member	context	max_range	min_range
#campaign_group_member_criteria_numeric_ranges_tables;1;db/campaign_group_member_criteria_numeric_ranges_tables/rhox_adella			
rhox_adella_corruption_tzeentch_1-10_rhox_adella_tze_tzeentch	VALUE	10	1
rhox_adella_corruption_tzeentch_11-20_rhox_adella_tze_tzeentch	VALUE	20	11
rhox_adella_corruption_tzeentch_21-30_rhox_adella_tze_tzeentch	VALUE	30	21
rhox_adella_corruption_tzeentch_31-40_rhox_adella_tze_tzeentch	VALUE	40	31
rhox_adella_corruption_tzeentch_41-50_rhox_adella_tze_tzeentch	VALUE	50	41
rhox_adella_corruption_tzeentch_51-60_rhox_adella_tze_tzeentch	VALUE	60	51
rhox_adella_corruption_tzeentch_61-70_rhox_adella_tze_tzeentch	VALUE	70	61
rhox_adella_corruption_tzeentch_71-80_rhox_adella_tze_tzeentch	VALUE	80	71
rhox_adella_corruption_tzeentch_81-90_rhox_adella_tze_tzeentch	VALUE	90	81
rhox_adella_corruption_tzeentch_91-100_rhox_adella_tze_tzeentch	VALUE	100	91
rhox_adella_corruption_nurgle_1-10_rhox_adella_nur_nurgle	VALUE	10	1
rhox_adella_corruption_nurgle_11-20_rhox_adella_nur_nurgle	VALUE	20	11
rhox_adella_corruption_nurgle_21-30_rhox_adella_nur_nurgle	VALUE	30	21
rhox_adella_corruption_nurgle_31-40_rhox_adella_nur_nurgle	VALUE	40	31
rhox_adella_corruption_nurgle_41-50_rhox_adella_nur_nurgle	VALUE	50	41
rhox_adella_corruption_nurgle_51-60_rhox_adella_nur_nurgle	VALUE	60	51
rhox_adella_corruption_nurgle_61-70_rhox_adella_nur_nurgle	VALUE	70	61
rhox_adella_corruption_nurgle_71-80_rhox_adella_nur_nurgle	VALUE	80	71
rhox_adella_corruption_nurgle_81-90_rhox_adella_nur_nurgle	VALUE	90	81
rhox_adella_corruption_nurgle_91-100_rhox_adella_nur_nurgle	VALUE	100	91
rhox_adella_corruption_khorne_1-10_rhox_adella_kho_khorne	VALUE	10	1
rhox_adella_corruption_khorne_11-20_rhox_adella_kho_khorne	VALUE	20	11
rhox_adella_corruption_khorne_21-30_rhox_adella_kho_khorne	VALUE	30	21
rhox_adella_corruption_khorne_31-40_rhox_adella_kho_khorne	VALUE	40	31
rhox_adella_corruption_khorne_41-50_rhox_adella_kho_khorne	VALUE	50	41
rhox_adella_corruption_khorne_51-60_rhox_adella_kho_khorne	VALUE	60	51
rhox_adella_corruption_khorne_61-70_rhox_adella_kho_khorne	VALUE	70	61
rhox_adella_corruption_khorne_71-80_rhox_adella_kho_khorne	VALUE	80	71
rhox_adella_corruption_khorne_81-90_rhox_adella_kho_khorne	VALUE	90	81
rhox_adella_corruption_khorne_91-100_rhox_adella_kho_khorne	VALUE	100	91
rhox_adella_corruption_slaanesh_1-10_rhox_adella_sla_slaanesh	VALUE	10	1
rhox_adella_corruption_slaanesh_11-20_rhox_adella_sla_slaanesh	VALUE	20	11
rhox_adella_corruption_slaanesh_21-30_rhox_adella_sla_slaanesh	VALUE	30	21
rhox_adella_corruption_slaanesh_31-40_rhox_adella_sla_slaanesh	VALUE	40	31
rhox_adella_corruption_slaanesh_41-50_rhox_adella_sla_slaanesh	VALUE	50	41
rhox_adella_corruption_slaanesh_51-60_rhox_adella_sla_slaanesh	VALUE	60	51
rhox_adella_corruption_slaanesh_61-70_rhox_adella_sla_slaanesh	VALUE	70	61
rhox_adella_corruption_slaanesh_71-80_rhox_adella_sla_slaanesh	VALUE	80	71
rhox_adella_corruption_slaanesh_81-90_rhox_adella_sla_slaanesh	VALUE	90	81
rhox_adella_corruption_slaanesh_91-100_rhox_adella_sla_slaanesh	VALUE	100	91
