battle_personality	land_unit	attach	riders_attachment_point	engine_articulation_index
#land_units_to_battle_personalities_junctions_tables;1;db/land_units_to_battle_personalities_junctions_tables/rhox_fc_norsca				
hkrul_ulfric_horse	hkrul_ulfric_horse	autonomous_rider	ap_riderposition_0	-1
wh_dlc08_nor_all_marauder_chariot_rider1	hkrul_ulfric_chariot	autonomous_rider	ap_crewposition_0	-1
hkrul_ulfric_chariot_rider2	hkrul_ulfric_chariot	autonomous_rider	ap_crewposition_1	-1
hkrul_ulfric_mammoth_rider	hkrul_ulfric_mammoth	officer	ap_howdahcrew_0	-1
hkrul_lokjar_warhorse	hkrul_lokjar_horse	autonomous_rider	ap_riderposition_0	-1
hkrul_lokjar_warhorse_rider	hkrul_lokjar_horse	autonomous_rider	ap_riderposition_0	-1
wh_dlc08_nor_all_marauder_chariot_rider1	hkrul_lokjar_chariot	autonomous_rider	ap_crewposition_0	-1
hkrul_lokjar_chariot_rider2	hkrul_lokjar_chariot	autonomous_rider	ap_crewposition_1	-1
wh3_dlc20_chs_cav_chariot_charioteer_mkho	hkrul_hakka_chariot	autonomous_rider	ap_crewposition_0	-1
hkrul_hakka_chariot	hkrul_hakka_chariot	autonomous_rider	ap_crewposition_1	-1
wh_dlc08_nor_all_marauder_chariot_rider1	hkrul_sayl_chariot	autonomous_rider	ap_crewposition_0	-1
hkrul_sayl_chariot_rider2	hkrul_sayl_chariot	autonomous_rider	ap_crewposition_1	-1
hkrul_sayl_mammoth_rider	hkrul_sayl_mammoth	officer	ap_howdahcrew_0	-1
wh_dlc08_nor_all_marauder_chariot_rider1	hkrul_drenok_chariot	autonomous_rider	ap_crewposition_0	-1
hkrul_drenok_chariot	hkrul_drenok_chariot	autonomous_rider	ap_crewposition_1	-1
hkrul_drenok_bear	hkrul_drenok_bear	autonomous_rider	ap_riderposition_0	-1
hkrul_einar_bear	hkrul_einar_bear	autonomous_rider	ap_riderposition_0	-1
wh_mod_skg_charioteer	hkrul_adella_chariot	autonomous_rider	ap_crewposition_0	-1
hkrul_adella_chariot	hkrul_adella_chariot	autonomous_rider	ap_crewposition_1	-1
wh_mod_skg_adella_stegadon_howdah_rider1	hkrul_adella_stegadon	autonomous_rider	ap_platform_rider_5	-1
wh_mod_skg_adella_stegadon_howdah_rider2	hkrul_adella_stegadon	autonomous_rider	ap_platform_rider_6	-1
wh_mod_skg_adella_stegadon_howdah_rider3	hkrul_adella_stegadon	autonomous_rider	ap_platform_rider_1	-1
wh_mod_skg_adella_stegadon_howdah_rider4	hkrul_adella_stegadon	autonomous_rider	ap_platform_rider_2	-1
hkrul_sarg_horse	hkrul_sarg_horse	autonomous_rider	ap_riderposition_0	-1
hkrul_sarg_horse_rider	hkrul_sarg_horse	autonomous_rider	ap_riderposition_0	-1
hkrul_sarg_exalted_seeker_chariot	hkrul_sarg_exalted_seeker_chariot	autonomous_rider	ap_crewposition_1	-1
wh3_main_sla_veh_exalted_seeker_chariot_crew_1	hkrul_sarg_exalted_seeker_chariot	autonomous_rider	ap_crewposition_0	-1
