bonus_value_id	effect	unit_set_ability
#effect_bonus_value_unit_set_unit_ability_junctions_tables;0;db/effect_bonus_value_unit_set_unit_ability_junctions_tables/scm_norsca		
enable	hkrul_ulfric_raiders	hkrul_ulfric_raiders_enable
enable	hkrul_drenok_frostwyrm	hkrul_drenok_frostwyrm_enable
enable	rhox_sayl_effect_ability_gorefeast_chosen	rhox_sayl_effect_ability_gorefeast_chosen
enable	rhox_sayl_effect_ability_hellblade_chosen	wh3_dlc20_hellblade_chosen_mkho
enable	rhox_sayl_effect_ability_revel_in_slaughter_chosen	rhox_sayl_effect_ability_revel_in_slaughter_chosen
enable	rhox_sayl_effect_ability_locus_of_fecundity_chosen	rhox_sayl_effect_ability_locus_of_fecundity_chosen
enable	rhox_sayl_effect_ability_cloud_of_flies_chosen	rhox_sayl_effect_ability_cloud_of_flies_chosen
enable	rhox_sayl_effect_ability_regen_chosen	rhox_sayl_effect_ability_regen_chosen
enable	rhox_sayl_effect_ability_slime_trail_chosen	rhox_sayl_effect_ability_slime_trail_chosen
enable	rhox_sayl_effect_ability_feasting_on_fear_chosen	rhox_sayl_effect_ability_feasting_on_fear_chosen
enable	rhox_sayl_effect_ability_soulhunters_chosen	rhox_sayl_effect_ability_soulhunters_chosen
enable	rhox_sayl_effect_ability_gate_of_tzeentch_chosen	rhox_sayl_effect_ability_gate_of_tzeentch_chosen
enable	rhox_sayl_effect_ability_hidden_in_time_chosen	rhox_sayl_effect_ability_hidden_in_time_chosen
