key	text	tooltip
#Loc;1;text/db/scm_norsca_diplo_string.loc		
diplomacy_strings_string_Chaos_SorceLord2_Dip_Bret_Greet_Neg_01	What could you tempt me with? Bretonnian - your fey, weak, water sprite doesn’t scare me. 	false
diplomacy_strings_string_Chaos_NorseSorceLord1_Dip_Greet_Pos_02	With what do you bargain, mortal?	false
diplomacy_strings_string_Chaos_NorseSorceLord1_Dip_Greet_Neg_03	Coward! You come before me pleading a pact we have no need for - for us, there is just death.	false
diplomacy_strings_string_Chaos_NorseSorceLord1_Dip_Greet_Pos_03	The Dark Gods look down on your offer with interest, as do the Kurgans.	false
diplomacy_strings_string_Chaos_NorseSorceLord1_Dip_Greet_Neu_02	You seek the Kurgan: I am their shaman, their mage… their sorcerer. They follow my whim… 	false
diplomacy_strings_string_CHAOS_NorseSorceLord1_Dip_Acceptance_Negative_03	Agreed, but the tribes never forget an insult! 	false
diplomacy_strings_string_CHAOS_NorseSorceLord1_Dip_Rejection_Neutral_03	A weakling and a fool, that is what I see before me. Go and tell your masters the Kurgans come for you all! 	false
diplomacy_strings_string_CHAOS_NorseSorceLord1_Dip_Rejection_Positive_02	I speak for the Kurgan tribes, and we deny your petty offer.	false
diplomacy_strings_string_Chaos_SorceLord2_Dip_Bret_Greet_Neg_02		false
diplomacy_strings_string_Chaos_SorceLord2_Dip_Bret_Greet_Neu_01		false
diplomacy_strings_string_Chaos_SorceLord2_Dip_Bret_Greet_Neu_02		false
diplomacy_strings_string_Chaos_SorceLord2_Dip_Bret_Greet_Pos_01		false
diplomacy_strings_string_Chaos_SorceLord2_Dip_Bret_Greet_Pos_02		false
diplomacy_strings_string_Chaos_SorceLord2_Dip_Chaos_Greet_Neg_01		false
diplomacy_strings_string_Chaos_SorceLord2_Dip_Chaos_Greet_Neg_02		false
diplomacy_strings_string_Chaos_SorceLord2_Dip_Chaos_Greet_Neu_01		false
diplomacy_strings_string_Chaos_SorceLord2_Dip_Chaos_Greet_Neu_02		false
diplomacy_strings_string_Chaos_SorceLord2_Dip_Chaos_Greet_Pos_01		false
diplomacy_strings_string_Chaos_SorceLord2_Dip_Chaos_Greet_Pos_02		false
diplomacy_strings_string_Chaos_SorceLord2_Dip_Dwf_Greet_Neg_01		false
diplomacy_strings_string_Chaos_SorceLord2_Dip_Dwf_Greet_Neg_02		false
diplomacy_strings_string_Chaos_SorceLord2_Dip_Dwf_Greet_Neu_01		false
diplomacy_strings_string_Chaos_SorceLord2_Dip_Dwf_Greet_Neu_02		false
diplomacy_strings_string_Chaos_SorceLord2_Dip_Dwf_Greet_Pos_01		false
diplomacy_strings_string_Chaos_SorceLord2_Dip_Dwf_Greet_Pos_02		false
diplomacy_strings_string_Chaos_SorceLord2_Dip_Emp_Greet_Neg_01		false
diplomacy_strings_string_Chaos_SorceLord2_Dip_Emp_Greet_Neg_02		false
diplomacy_strings_string_Chaos_SorceLord2_Dip_Emp_Greet_Neu_01		false
diplomacy_strings_string_Chaos_SorceLord2_Dip_Emp_Greet_Neu_02		false
diplomacy_strings_string_Chaos_SorceLord2_Dip_Emp_Greet_Pos_01		false
diplomacy_strings_string_Chaos_SorceLord2_Dip_Emp_Greet_Pos_02		false
diplomacy_strings_string_Chaos_SorceLord2_Dip_Greet_Neg_01		false
diplomacy_strings_string_Chaos_SorceLord2_Dip_Greet_Neg_02		false
diplomacy_strings_string_Chaos_SorceLord2_Dip_Greet_Neg_03		false
diplomacy_strings_string_Chaos_SorceLord2_Dip_Greet_Neu_01		false
diplomacy_strings_string_Chaos_SorceLord2_Dip_Greet_Neu_02		false
diplomacy_strings_string_Chaos_SorceLord2_Dip_Greet_Neu_03		false
diplomacy_strings_string_Chaos_SorceLord2_Dip_Greet_Pos_01		false
diplomacy_strings_string_Chaos_SorceLord2_Dip_Greet_Pos_02		false
diplomacy_strings_string_Chaos_SorceLord2_Dip_Greet_Pos_03		false
diplomacy_strings_string_Chaos_SorceLord2_Dip_Grnskn_Greet_Neg_01		false
diplomacy_strings_string_Chaos_SorceLord2_Dip_Grnskn_Greet_Neg_02		false
diplomacy_strings_string_Chaos_SorceLord2_Dip_Grnskn_Greet_Neu_01		false
diplomacy_strings_string_Chaos_SorceLord2_Dip_Grnskn_Greet_Neu_02		false
diplomacy_strings_string_Chaos_SorceLord2_Dip_Grnskn_Greet_Pos_01		false
diplomacy_strings_string_Chaos_SorceLord2_Dip_Grnskn_Greet_Pos_02		false
diplomacy_strings_string_Chaos_SorceLord2_Dip_Vamp_Greet_Neg_01		false
diplomacy_strings_string_Chaos_SorceLord2_Dip_Vamp_Greet_Neg_02		false
diplomacy_strings_string_Chaos_SorceLord2_Dip_Vamp_Greet_Neu_01		false
diplomacy_strings_string_Chaos_SorceLord2_Dip_Vamp_Greet_Neu_02		false
diplomacy_strings_string_Chaos_SorceLord2_Dip_Vamp_Greet_Pos_01		false
diplomacy_strings_string_Chaos_SorceLord2_Dip_Vamp_Greet_Pos_02		false
