ability	land_unit
#land_units_to_unit_abilites_junctions_tables;0;db/land_units_to_unit_abilites_junctions_tables/hkrul_drenok	
wh3_main_unit_passive_single_entity	hkrul_drenok
wh_dlc08_lord_abilities_fight_or_die	hkrul_drenok
wh_dlc08_lord_passive_rage	hkrul_drenok
wh_main_character_abilities_foe_seeker	hkrul_drenok
hkrul_drenok_wolf	hkrul_drenok
hkrul_drenok_blast	hkrul_drenok
wh3_main_unit_passive_single_entity	hkrul_drenok_chariot
wh_dlc08_lord_abilities_fight_or_die	hkrul_drenok_chariot
wh_dlc08_lord_passive_rage	hkrul_drenok_chariot
wh_main_character_abilities_foe_seeker	hkrul_drenok_chariot
hkrul_drenok_wolf	hkrul_drenok_chariot
hkrul_drenok_blast	hkrul_drenok_chariot
wh3_main_unit_passive_single_entity	hkrul_drenok_bear
wh_dlc08_lord_abilities_fight_or_die	hkrul_drenok_bear
wh_dlc08_lord_passive_rage	hkrul_drenok_bear
wh_main_character_abilities_foe_seeker	hkrul_drenok_bear
hkrul_drenok_wolf	hkrul_drenok_bear
hkrul_drenok_blast	hkrul_drenok_bear
hkrul_drenok_breath	hkrul_drenok_bear
hkrul_ice_golem_stance	dead_drenok_greater_ice_golem
wh3_main_unit_passive_single_entity	dead_drenok_greater_ice_golem
hkrul_ice_golem_walk	dead_drenok_ice_golem
