building_chain	settlement_type	exclude
#settlement_type_to_building_chains_junctions_tables;1;db/settlement_type_to_building_chains_junctions_tables/wolftribe_landmark		
wolftribe_humbled_hall	wh3_main_dae_tzeentch	false
wolftribe_humbled_hall	wh3_main_dae_nurgle	false
wolftribe_humbled_hall	wh3_main_dae_slaanesh	false
wolftribe_humbled_hall	wh3_main_dae_khorne	false
wolftribe_humbled_hall	wh3_dlc23_chd_factory	false
wolftribe_humbled_hall	wh3_dlc23_chd_outpost	false
wolftribe_humbled_hall	wh3_dlc23_chd_tower	false
wolftribe_humbled_hall	wh3_dlc27_dechala_thrall_camp	false
wolftribe_humbled_hall	wh3_dlc27_dechala_war_pit	false
wolftribe_humbled_hall	wh3_dlc27_norsca_altars_kho	false
wolftribe_humbled_hall	wh3_dlc27_norsca_altars_nur	false
wolftribe_humbled_hall	wh3_dlc27_norsca_altars_sla	false
wolftribe_humbled_hall	wh3_dlc27_norsca_altars_tze	false
wolftribe_humbled_hall	wh3_dlc27_norsca_altars_und	false
