bonus_value_id	effect	resource_factor
#effect_bonus_value_pooled_resource_factor_junctions_tables;0;db/effect_bonus_value_pooled_resource_factor_junctions_tables/rhox_fc_norsca		
base_amount	rhox_sayl_favour_minus	nor_progress_crow_events
base_amount	rhox_sayl_favour_minus	nor_progress_eagle_events
base_amount	rhox_sayl_favour_minus	nor_progress_hound_events
base_amount	rhox_sayl_favour_minus	nor_progress_serpent_events
base_amount	rhox_sayl_favour_hound	nor_progress_hound_events
base_amount	rhox_sayl_favour_eagle	nor_progress_eagle_events
base_amount	rhox_sayl_favour_crow	nor_progress_crow_events
base_amount	rhox_sayl_favour_serpent	nor_progress_serpent_events
base_amount	rhox_akkorak_horse_resource	rhox_akkorak_horse_buildings
base_amount	rhox_fjordling_fish_catching	rhox_fjordling_fish_catch
